Price,Close,High,Low,Open,Volume
Ticker,TON11419-USD,TON11419-USD,TON11419-USD,TON11419-USD,TON11419-USD
Datetime,,,,,
2024-09-23 04:00:00+00:00,5.622564315795898,5.669507026672363,5.622564315795898,5.668713092803955,1559424
2024-09-23 05:00:00+00:00,5.641371250152588,5.658935070037842,5.6251068115234375,5.630049705505371,4726352
2024-09-23 06:00:00+00:00,5.68043851852417,5.68956995010376,5.644229888916016,5.649501800537109,3730752
2024-09-23 07:00:00+00:00,5.662862300872803,5.680203914642334,5.6439971923828125,5.679731845855713,1856272
2024-09-23 08:00:00+00:00,5.577516555786133,5.659946441650391,5.567876815795898,5.659946441650391,12351776
2024-09-23 09:00:00+00:00,5.619378566741943,5.619378566741943,5.590382099151611,5.590382099151611,0
2024-09-23 10:00:00+00:00,5.6159868240356445,5.624966144561768,5.603127956390381,5.624846935272217,0
2024-09-23 11:00:00+00:00,5.610937118530273,5.615911960601807,5.587706089019775,5.611067771911621,0
2024-09-23 12:00:00+00:00,5.644007205963135,5.646031856536865,5.617105007171631,5.617105007171631,3499408
2024-09-23 13:00:00+00:00,5.679924964904785,5.6804351806640625,5.646295070648193,5.647275447845459,3951344
2024-09-23 14:00:00+00:00,5.6766252517700195,5.716358661651611,5.664083480834961,5.670549392700195,6030272
2024-09-23 15:00:00+00:00,5.705906867980957,5.70642614364624,5.663656711578369,5.675571918487549,0
2024-09-23 16:00:00+00:00,5.662807464599609,5.7104034423828125,5.662807464599609,5.7104034423828125,3921056
2024-09-23 17:00:00+00:00,5.646153926849365,5.675189018249512,5.646153926849365,5.662213325500488,7650720
2024-09-23 18:00:00+00:00,5.628579616546631,5.639934539794922,5.605768203735352,5.639934539794922,13598256
2024-09-23 19:00:00+00:00,5.616878509521484,5.631235122680664,5.616878509521484,5.626091480255127,1373440
2024-09-23 20:00:00+00:00,5.615330696105957,5.615330696105957,5.602836608886719,5.607887268066406,192208
2024-09-23 21:00:00+00:00,5.6237077713012695,5.626397609710693,5.607903957366943,5.607903957366943,0
2024-09-23 22:00:00+00:00,5.636203289031982,5.639187335968018,5.61506986618042,5.627258777618408,0
2024-09-23 23:00:00+00:00,5.641190528869629,5.644765377044678,5.630509853363037,5.630509853363037,0
2024-09-24 00:00:00+00:00,5.597846984863281,5.645169258117676,5.597846984863281,5.640915870666504,2130560
2024-09-24 01:00:00+00:00,5.598331451416016,5.612657070159912,5.582669258117676,5.595539569854736,0
2024-09-24 02:00:00+00:00,5.604652404785156,5.605839729309082,5.575235366821289,5.5977582931518555,567248
2024-09-24 03:00:00+00:00,5.613933563232422,5.617513656616211,5.607575416564941,5.607748985290527,0
2024-09-24 04:00:00+00:00,5.579864501953125,5.616648197174072,5.579864501953125,5.616568088531494,0
2024-09-24 05:00:00+00:00,5.602197647094727,5.602197647094727,5.579106330871582,5.579106330871582,0
2024-09-24 06:00:00+00:00,5.604318618774414,5.62044620513916,5.604318618774414,5.606919288635254,0
2024-09-24 07:00:00+00:00,5.593008995056152,5.613425254821777,5.593008995056152,5.6052374839782715,0
2024-09-24 08:00:00+00:00,5.6024394035339355,5.605838298797607,5.589075565338135,5.591229438781738,0
2024-09-24 09:00:00+00:00,5.5797038078308105,5.608635902404785,5.57862663269043,5.608635902404785,0
2024-09-24 10:00:00+00:00,5.580886363983154,5.5960893630981445,5.576955795288086,5.576955795288086,391936
2024-09-24 11:00:00+00:00,5.587512016296387,5.587512016296387,5.56312894821167,5.576066970825195,0
2024-09-24 12:00:00+00:00,5.588754177093506,5.6034650802612305,5.583897590637207,5.583897590637207,0
2024-09-24 13:00:00+00:00,5.584793567657471,5.593997955322266,5.57435941696167,5.593997955322266,0
2024-09-24 14:00:00+00:00,5.506939888000488,5.571711540222168,5.474107265472412,5.571711540222168,8829440
2024-09-24 15:00:00+00:00,5.508865833282471,5.514248371124268,5.488100051879883,5.507625102996826,3410416
2024-09-24 16:00:00+00:00,5.520719528198242,5.520719528198242,5.481096267700195,5.501108646392822,0
2024-09-24 17:00:00+00:00,5.564093589782715,5.569051742553711,5.513810634613037,5.513810634613037,0
2024-09-24 18:00:00+00:00,5.593649864196777,5.612025260925293,5.55789852142334,5.55789852142334,0
2024-09-24 19:00:00+00:00,5.604963779449463,5.604963779449463,5.589890480041504,5.594048023223877,0
2024-09-24 20:00:00+00:00,5.600835800170898,5.611922740936279,5.596458435058594,5.611922740936279,3697504
2024-09-24 21:00:00+00:00,5.617238521575928,5.626940727233887,5.608612060546875,5.611828327178955,1352192
2024-09-24 22:00:00+00:00,5.621959209442139,5.6426544189453125,5.621586799621582,5.63129186630249,4684096
2024-09-24 23:00:00+00:00,5.6161627769470215,5.620567798614502,5.604185581207275,5.620567798614502,5024064
2024-09-25 00:00:00+00:00,5.636518955230713,5.654079914093018,5.584648132324219,5.617607593536377,7979472
2024-09-25 01:00:00+00:00,5.652407646179199,5.6833696365356445,5.628769874572754,5.628769874572754,5531440
2024-09-25 02:00:00+00:00,5.72310733795166,5.741176128387451,5.6610918045043945,5.6610918045043945,20380384
2024-09-25 03:00:00+00:00,5.720986843109131,5.720986843109131,5.679472923278809,5.704709053039551,3851664
2024-09-25 04:00:00+00:00,5.763928413391113,5.8059234619140625,5.75819730758667,5.75819730758667,30099552
2024-09-25 05:00:00+00:00,5.698358535766602,5.756900787353516,5.696043014526367,5.744236469268799,8986304
2024-09-25 06:00:00+00:00,5.5992231369018555,5.697028160095215,5.5992231369018555,5.697028160095215,11611936
2024-09-25 07:00:00+00:00,5.639719009399414,5.639719009399414,5.573118686676025,5.580240726470947,11147680
2024-09-25 08:00:00+00:00,5.654183864593506,5.665661334991455,5.63679313659668,5.63679313659668,3571680
2024-09-25 09:00:00+00:00,5.651840686798096,5.705255031585693,5.651840686798096,5.669205188751221,13251904
2024-09-25 10:00:00+00:00,5.706031799316406,5.706031799316406,5.649214744567871,5.649214744567871,5475840
2024-09-25 11:00:00+00:00,5.698075771331787,5.716043472290039,5.686290264129639,5.7032365798950195,1951936
2024-09-25 12:00:00+00:00,5.689821243286133,5.7088623046875,5.689821243286133,5.7086262702941895,194272
2024-09-25 13:00:00+00:00,5.692050933837891,5.692050933837891,5.670192241668701,5.679781913757324,0
2024-09-25 14:00:00+00:00,5.699305534362793,5.705592155456543,5.691781520843506,5.697508335113525,0
2024-09-25 15:00:00+00:00,5.670292377471924,5.71368932723999,5.670292377471924,5.709023475646973,0
2024-09-25 16:00:00+00:00,5.684232711791992,5.6878581047058105,5.6446213722229,5.6582770347595215,0
2024-09-25 17:00:00+00:00,5.634823799133301,5.6901044845581055,5.633044242858887,5.6901044845581055,0
2024-09-25 18:00:00+00:00,5.701979637145996,5.703313827514648,5.6480021476745605,5.6480021476745605,0
2024-09-25 19:00:00+00:00,5.697936058044434,5.708608150482178,5.697936058044434,5.699094295501709,2432512
2024-09-25 20:00:00+00:00,5.720034122467041,5.720034122467041,5.699869155883789,5.699869155883789,0
2024-09-25 21:00:00+00:00,5.741291046142578,5.750321388244629,5.724050521850586,5.724050521850586,286432
2024-09-25 22:00:00+00:00,5.766404628753662,5.766404628753662,5.706933975219727,5.730607032775879,2822464
2024-09-25 23:00:00+00:00,5.718935966491699,5.762101650238037,5.70181131362915,5.762101650238037,1330944
2024-09-26 00:00:00+00:00,5.655344486236572,5.7301859855651855,5.655344486236572,5.7301859855651855,0
2024-09-26 01:00:00+00:00,5.684608459472656,5.684608459472656,5.6407151222229,5.648903846740723,0
2024-09-26 02:00:00+00:00,5.76304292678833,5.76304292678833,5.696822166442871,5.696822166442871,0
2024-09-26 03:00:00+00:00,5.773209095001221,5.822074890136719,5.771520137786865,5.771520137786865,14722496
2024-09-26 04:00:00+00:00,5.7229814529418945,5.7719807624816895,5.7229814529418945,5.771051406860352,0
2024-09-26 05:00:00+00:00,5.7686076164245605,5.7686076164245605,5.723910331726074,5.723910331726074,0
2024-09-26 06:00:00+00:00,5.800767421722412,5.800767421722412,5.766641616821289,5.766641616821289,0
2024-09-26 07:00:00+00:00,5.818446159362793,5.818446159362793,5.783472537994385,5.795447826385498,0
2024-09-26 08:00:00+00:00,5.810428142547607,5.861534118652344,5.810428142547607,5.826004505157471,13563776
2024-09-26 09:00:00+00:00,5.792438983917236,5.817474365234375,5.787777900695801,5.8049798011779785,1581024
2024-09-26 10:00:00+00:00,5.830630302429199,5.843228816986084,5.789985179901123,5.789985179901123,7490944
2024-09-26 11:00:00+00:00,5.84290885925293,5.846161842346191,5.824090003967285,5.834348678588867,3712736
2024-09-26 12:00:00+00:00,5.8062896728515625,5.82697868347168,5.772178649902344,5.82697868347168,10239808
2024-09-26 13:00:00+00:00,5.789604187011719,5.8223137855529785,5.778663635253906,5.806093692779541,3584672
2024-09-26 14:00:00+00:00,5.799930572509766,5.8184099197387695,5.7912068367004395,5.80310583114624,6934592
2024-09-26 15:00:00+00:00,5.828103065490723,5.831613063812256,5.776083946228027,5.776083946228027,9266656
2024-09-26 16:00:00+00:00,5.876063823699951,5.919279098510742,5.833649635314941,5.833649635314941,21848160
2024-09-26 17:00:00+00:00,5.7835469245910645,5.887549877166748,5.760866641998291,5.874456882476807,19817952
2024-09-26 18:00:00+00:00,5.793116092681885,5.805596351623535,5.773609161376953,5.781052112579346,3757792
2024-09-26 19:00:00+00:00,5.779230117797852,5.804234027862549,5.779230117797852,5.801519393920898,1269824
2024-09-26 20:00:00+00:00,5.758303165435791,5.791989326477051,5.754297256469727,5.778726100921631,6747488
2024-09-26 21:00:00+00:00,5.788637638092041,5.790612697601318,5.760106086730957,5.760106086730957,0
2024-09-26 22:00:00+00:00,5.781916618347168,5.802350044250488,5.78128719329834,5.796753406524658,0
2024-09-26 23:00:00+00:00,5.787994384765625,5.787994384765625,5.76008939743042,5.785817623138428,0
2024-09-27 00:00:00+00:00,5.808855056762695,5.814998626708984,5.790455341339111,5.792525291442871,0
2024-09-27 01:00:00+00:00,5.744019031524658,5.823434829711914,5.7383012771606445,5.819157123565674,1166272
2024-09-27 02:00:00+00:00,5.741781234741211,5.765387535095215,5.733880519866943,5.7568793296813965,0
2024-09-27 03:00:00+00:00,5.786343574523926,5.786343574523926,5.731828689575195,5.731828689575195,0
2024-09-27 04:00:00+00:00,5.803025245666504,5.80761194229126,5.792551040649414,5.792551040649414,0
2024-09-27 05:00:00+00:00,5.804711818695068,5.831149578094482,5.794905662536621,5.808210372924805,2672704
2024-09-27 06:00:00+00:00,5.82749080657959,5.8405985832214355,5.816680908203125,5.816680908203125,660992
2024-09-27 07:00:00+00:00,5.806993007659912,5.831413745880127,5.806515216827393,5.831413745880127,0
2024-09-27 08:00:00+00:00,5.8573102951049805,5.8573102951049805,5.8021955490112305,5.8021955490112305,0
2024-09-27 09:00:00+00:00,5.89792013168335,5.921722412109375,5.865880012512207,5.904025077819824,0
2024-09-27 10:00:00+00:00,5.86739444732666,5.895090579986572,5.833425521850586,5.895090579986572,0
2024-09-27 11:00:00+00:00,5.8791422843933105,5.8791422843933105,5.850263595581055,5.855359077453613,0
2024-09-27 12:00:00+00:00,5.925292491912842,5.925292491912842,5.868833541870117,5.885823726654053,0
2024-09-27 13:00:00+00:00,5.982795238494873,6.0398077964782715,5.956371784210205,5.956371784210205,32259776
2024-09-27 14:00:00+00:00,6.013911724090576,6.065045356750488,6.001427173614502,6.023531913757324,25292768
2024-09-27 15:00:00+00:00,5.991096496582031,6.052664756774902,5.991096496582031,6.032830715179443,0
2024-09-27 16:00:00+00:00,6.114395618438721,6.114395618438721,5.987504959106445,5.987504959106445,0
2024-09-27 17:00:00+00:00,6.054600715637207,6.109543323516846,6.021273136138916,6.109543323516846,0
2024-09-27 18:00:00+00:00,6.102456092834473,6.104553699493408,6.067622184753418,6.080282211303711,1756512
2024-09-27 19:00:00+00:00,6.044704437255859,6.09586238861084,6.044704437255859,6.09586238861084,3930176
2024-09-27 20:00:00+00:00,6.057069301605225,6.062972068786621,6.029200077056885,6.039017677307129,0
2024-09-27 21:00:00+00:00,6.003314971923828,6.0373663902282715,6.000418186187744,6.035971641540527,3711328
2024-09-27 22:00:00+00:00,6.007137298583984,6.008107662200928,5.9965033531188965,6.00349760055542,2408576
2024-09-27 23:00:00+00:00,5.98141622543335,6.009652137756348,5.976766586303711,6.00486946105957,972544
2024-09-28 00:00:00+00:00,5.986209869384766,5.997923374176025,5.979736328125,5.98265266418457,112672
2024-09-28 01:00:00+00:00,6.023516654968262,6.023516654968262,5.988694190979004,5.991917610168457,0
2024-09-28 02:00:00+00:00,6.044705867767334,6.044705867767334,6.004587173461914,6.027235507965088,595008
2024-09-28 03:00:00+00:00,6.044441223144531,6.056906223297119,6.026123046875,6.046182155609131,489856
2024-09-28 04:00:00+00:00,6.033810138702393,6.0652055740356445,6.033810138702393,6.050887107849121,305120
2024-09-28 05:00:00+00:00,5.97552490234375,6.034819602966309,5.97552490234375,6.024867057800293,1513312
2024-09-28 06:00:00+00:00,5.923152923583984,5.976040840148926,5.90690803527832,5.976040840148926,5787520
2024-09-28 07:00:00+00:00,5.9516682624816895,5.958487033843994,5.930046558380127,5.930046558380127,0
2024-09-28 08:00:00+00:00,5.9050092697143555,5.93981409072876,5.901589393615723,5.93981409072876,0
2024-09-28 09:00:00+00:00,5.917303085327148,5.91736364364624,5.845382213592529,5.904211521148682,0
2024-09-28 10:00:00+00:00,5.926989555358887,5.935412883758545,5.911852836608887,5.918938159942627,0
2024-09-28 11:00:00+00:00,5.937086582183838,5.938164234161377,5.926205635070801,5.930123805999756,0
2024-09-28 12:00:00+00:00,5.900686740875244,5.941558361053467,5.899970531463623,5.941558361053467,0
2024-09-28 13:00:00+00:00,5.858697414398193,5.898187637329102,5.855139255523682,5.898187637329102,0
2024-09-28 14:00:00+00:00,5.836203575134277,5.860647678375244,5.836203575134277,5.858147621154785,0
2024-09-28 15:00:00+00:00,5.854360580444336,5.854360580444336,5.834306240081787,5.8411173820495605,0
2024-09-28 16:00:00+00:00,5.840293884277344,5.872298240661621,5.838765621185303,5.85893440246582,0
2024-09-28 17:00:00+00:00,5.858161449432373,5.860645771026611,5.835864543914795,5.835864543914795,0
2024-09-28 18:00:00+00:00,5.873292922973633,5.882503986358643,5.857599258422852,5.857599258422852,0
2024-09-28 19:00:00+00:00,5.887026309967041,5.898809909820557,5.872314453125,5.872314453125,0
2024-09-28 20:00:00+00:00,5.880041122436523,5.887271404266357,5.880041122436523,5.884535789489746,0
2024-09-28 21:00:00+00:00,5.8583292961120605,5.876640796661377,5.831994533538818,5.876640796661377,0
2024-09-28 22:00:00+00:00,5.8876752853393555,5.8898749351501465,5.863733768463135,5.865615367889404,0
2024-09-28 23:00:00+00:00,5.891201019287109,5.891201019287109,5.8656392097473145,5.889369010925293,0
2024-09-29 00:00:00+00:00,5.836984634399414,5.886844158172607,5.836984634399414,5.886844158172607,1591488
2024-09-29 01:00:00+00:00,5.823431491851807,5.831778526306152,5.81627082824707,5.824494361877441,172528
2024-09-29 02:00:00+00:00,5.854541301727295,5.866540431976318,5.829110622406006,5.830142021179199,370688
2024-09-29 03:00:00+00:00,5.864184856414795,5.864184856414795,5.845152378082275,5.845152378082275,0
2024-09-29 04:00:00+00:00,5.814578056335449,5.853377819061279,5.814578056335449,5.853377819061279,891840
2024-09-29 05:00:00+00:00,5.801865577697754,5.829510688781738,5.79913854598999,5.818123817443848,0
2024-09-29 06:00:00+00:00,5.791224956512451,5.8092041015625,5.79074764251709,5.805988788604736,0
2024-09-29 07:00:00+00:00,5.7450642585754395,5.798644542694092,5.7450642585754395,5.7857279777526855,4727056
2024-09-29 08:00:00+00:00,5.77012300491333,5.772884845733643,5.743997573852539,5.7486162185668945,3944720
2024-09-29 09:00:00+00:00,5.801060676574707,5.804130554199219,5.77337121963501,5.77337121963501,0
2024-09-29 10:00:00+00:00,5.8133463859558105,5.815328598022461,5.791010856628418,5.801407337188721,1685200
2024-09-29 11:00:00+00:00,5.8216776847839355,5.82805061340332,5.812757968902588,5.812757968902588,4992032
2024-09-29 12:00:00+00:00,5.798304557800293,5.8220415115356445,5.798304557800293,5.8220415115356445,0
2024-09-29 13:00:00+00:00,5.800099849700928,5.812873363494873,5.766329765319824,5.780337333679199,0
2024-09-29 14:00:00+00:00,5.81175422668457,5.81586217880249,5.797575950622559,5.800946235656738,0
2024-09-29 15:00:00+00:00,5.832505226135254,5.832505226135254,5.806535720825195,5.81077241897583,0
2024-09-29 16:00:00+00:00,5.837584018707275,5.839345932006836,5.816274166107178,5.837227821350098,383408
2024-09-29 17:00:00+00:00,5.856269836425781,5.866931915283203,5.841024875640869,5.841024875640869,2603168
2024-09-29 18:00:00+00:00,5.855050086975098,5.864042282104492,5.845290660858154,5.857858657836914,806768
2024-09-29 19:00:00+00:00,5.882068634033203,5.882068634033203,5.856617450714111,5.856617450714111,0
2024-09-29 20:00:00+00:00,5.861138820648193,5.894655227661133,5.861138820648193,5.884734630584717,3954352
2024-09-29 21:00:00+00:00,5.881849765777588,5.9027419090271,5.863620281219482,5.863620281219482,0
2024-09-29 22:00:00+00:00,5.850944995880127,5.892541408538818,5.850944995880127,5.885055065155029,922192
2024-09-29 23:00:00+00:00,5.850227355957031,5.850227355957031,5.822037220001221,5.843968391418457,2503664
2024-09-30 00:00:00+00:00,5.8389105796813965,5.849221706390381,5.792867183685303,5.849221706390381,0
2024-09-30 01:00:00+00:00,5.810700416564941,5.86290979385376,5.810700416564941,5.848774433135986,1327216
2024-09-30 02:00:00+00:00,5.803624153137207,5.81437873840332,5.785363674163818,5.798958778381348,3960928
2024-09-30 03:00:00+00:00,5.798162937164307,5.798162937164307,5.75649881362915,5.784374713897705,7835968
2024-09-30 04:00:00+00:00,5.791915416717529,5.800228118896484,5.763934135437012,5.79961633682251,0
2024-09-30 05:00:00+00:00,5.813815593719482,5.816857814788818,5.790923118591309,5.790923118591309,0
2024-09-30 06:00:00+00:00,5.807624340057373,5.827799320220947,5.807624340057373,5.81883430480957,0
2024-09-30 07:00:00+00:00,5.834687232971191,5.834687232971191,5.801146984100342,5.801146984100342,0
2024-09-30 08:00:00+00:00,5.8297953605651855,5.839413166046143,5.812049388885498,5.839413166046143,0
2024-09-30 09:00:00+00:00,5.778503894805908,5.827868938446045,5.778503894805908,5.827868938446045,728144
2024-09-30 10:00:00+00:00,5.768925189971924,5.768925189971924,5.725423812866211,5.7627668380737305,7741952
2024-09-30 11:00:00+00:00,5.797910213470459,5.800876617431641,5.757646560668945,5.771914958953857,0
2024-09-30 12:00:00+00:00,5.826260566711426,5.826260566711426,5.805813789367676,5.805813789367676,543984
2024-09-30 13:00:00+00:00,5.816491603851318,5.826971054077148,5.814763069152832,5.826971054077148,0
2024-09-30 14:00:00+00:00,5.819779872894287,5.824198246002197,5.791548252105713,5.815823078155518,0
2024-09-30 15:00:00+00:00,5.801567554473877,5.827834129333496,5.801567554473877,5.811944484710693,0
2024-09-30 16:00:00+00:00,5.804628372192383,5.81221342086792,5.7949090003967285,5.7949090003967285,2339392
2024-09-30 17:00:00+00:00,5.83282995223999,5.83282995223999,5.798783302307129,5.802445411682129,955712
2024-09-30 18:00:00+00:00,5.841978549957275,5.848211765289307,5.815022945404053,5.84756326675415,9100848
2024-09-30 19:00:00+00:00,5.849791526794434,5.852728366851807,5.832780361175537,5.839294910430908,2022976
2024-09-30 20:00:00+00:00,5.8359479904174805,5.866780757904053,5.835547924041748,5.850264072418213,913344
2024-09-30 21:00:00+00:00,5.821946144104004,5.830193996429443,5.817944526672363,5.827861309051514,0
2024-09-30 22:00:00+00:00,5.817605495452881,5.823966026306152,5.80868673324585,5.822222709655762,1525232
2024-09-30 23:00:00+00:00,5.711223125457764,5.794027805328369,5.692038536071777,5.794027805328369,9446224
2024-10-01 00:00:00+00:00,5.726616859436035,5.72799825668335,5.678355693817139,5.710852146148682,6730592
2024-10-01 01:00:00+00:00,5.743839263916016,5.7570295333862305,5.731646537780762,5.731646537780762,0
2024-10-01 02:00:00+00:00,5.7475361824035645,5.7475361824035645,5.714850425720215,5.737459182739258,0
2024-10-01 03:00:00+00:00,5.7969441413879395,5.804875373840332,5.758131980895996,5.758131980895996,0
2024-10-01 04:00:00+00:00,5.81440544128418,5.81440544128418,5.795008659362793,5.800322532653809,0
2024-10-01 05:00:00+00:00,5.787800312042236,5.815215587615967,5.784244060516357,5.814088821411133,0
2024-10-01 06:00:00+00:00,5.811488628387451,5.8163251876831055,5.788490295410156,5.788490295410156,0
2024-10-01 07:00:00+00:00,5.817952632904053,5.826889514923096,5.8093180656433105,5.815955638885498,1078256
2024-10-01 08:00:00+00:00,5.800777435302734,5.822054862976074,5.793325901031494,5.815597057342529,607408
2024-10-01 09:00:00+00:00,5.838608264923096,5.838608264923096,5.8031463623046875,5.8031463623046875,0
2024-10-01 10:00:00+00:00,5.834681510925293,5.836154460906982,5.828997611999512,5.835297584533691,0
2024-10-01 11:00:00+00:00,5.809741497039795,5.834351539611816,5.808692932128906,5.828754425048828,0
2024-10-01 12:00:00+00:00,5.8016204833984375,5.8133158683776855,5.797725200653076,5.805989742279053,0
2024-10-01 13:00:00+00:00,5.670901298522949,5.797895431518555,5.670901298522949,5.797895431518555,18566464
2024-10-01 14:00:00+00:00,5.541687488555908,5.685161113739014,5.541687488555908,5.685161113739014,29025344
2024-10-01 15:00:00+00:00,5.487207889556885,5.52163553237915,5.382355213165283,5.52163553237915,46502592
2024-10-01 16:00:00+00:00,5.429911136627197,5.498526573181152,5.410124778747559,5.471883296966553,19986240
2024-10-01 17:00:00+00:00,5.4063310623168945,5.44857931137085,5.251865863800049,5.44857931137085,62657920
2024-10-01 18:00:00+00:00,5.369121551513672,5.4190874099731445,5.369121551513672,5.412319183349609,2889344
2024-10-01 19:00:00+00:00,5.375608444213867,5.382444381713867,5.3425726890563965,5.372807025909424,15384352
2024-10-01 20:00:00+00:00,5.3267717361450195,5.36679220199585,5.288031578063965,5.36679220199585,15838272
2024-10-01 21:00:00+00:00,5.367366313934326,5.367366313934326,5.317749977111816,5.326563358306885,7092160
2024-10-01 22:00:00+00:00,5.355369567871094,5.373382091522217,5.339977741241455,5.373382091522217,52960
2024-10-01 23:00:00+00:00,5.381453990936279,5.381453990936279,5.344378471374512,5.359857082366943,0
2024-10-02 00:00:00+00:00,5.400475025177002,5.400475025177002,5.350409984588623,5.375554084777832,203264
2024-10-02 01:00:00+00:00,5.433325290679932,5.439356327056885,5.401067733764648,5.401067733764648,3424672
2024-10-02 02:00:00+00:00,5.448684215545654,5.449430465698242,5.427698135375977,5.434961795806885,0
2024-10-02 03:00:00+00:00,5.450305461883545,5.451725959777832,5.437166213989258,5.446195602416992,0
2024-10-02 04:00:00+00:00,5.427707195281982,5.447943687438965,5.420842170715332,5.447943687438965,0
2024-10-02 05:00:00+00:00,5.442054748535156,5.446352005004883,5.4292120933532715,5.4292120933532715,676000
2024-10-02 06:00:00+00:00,5.495163440704346,5.495163440704346,5.442739009857178,5.443836688995361,3974848
2024-10-02 07:00:00+00:00,5.490665435791016,5.504662036895752,5.47738790512085,5.504662036895752,500288
2024-10-02 08:00:00+00:00,5.492708206176758,5.496780872344971,5.476048946380615,5.485470771789551,0
2024-10-02 09:00:00+00:00,5.426339626312256,5.4935150146484375,5.426339626312256,5.492652893066406,4073952
2024-10-02 10:00:00+00:00,5.424635887145996,5.444468975067139,5.405486106872559,5.405486106872559,4279872
2024-10-02 11:00:00+00:00,5.426463603973389,5.4464263916015625,5.377440452575684,5.401947021484375,9894240
2024-10-02 12:00:00+00:00,5.384654998779297,5.422883033752441,5.384654998779297,5.422883033752441,3022816
2024-10-02 13:00:00+00:00,5.396215915679932,5.396215915679932,5.334824085235596,5.364414691925049,0
2024-10-02 14:00:00+00:00,5.393555641174316,5.406628131866455,5.374942779541016,5.392752647399902,0
2024-10-02 15:00:00+00:00,5.405191898345947,5.414480209350586,5.373561859130859,5.373561859130859,0
2024-10-02 16:00:00+00:00,5.425822734832764,5.440406322479248,5.409246444702148,5.412071704864502,0
2024-10-02 17:00:00+00:00,5.449592113494873,5.449592113494873,5.4097795486450195,5.424544811248779,0
2024-10-02 18:00:00+00:00,5.364481449127197,5.464911460876465,5.364481449127197,5.464911460876465,0
2024-10-02 19:00:00+00:00,5.3379292488098145,5.3379292488098145,5.274013519287109,5.32862663269043,201856
2024-10-02 20:00:00+00:00,5.368798732757568,5.368798732757568,5.2975335121154785,5.338345050811768,0
2024-10-02 21:00:00+00:00,5.345381736755371,5.357733249664307,5.328410625457764,5.357733249664307,0
2024-10-02 22:00:00+00:00,5.34627103805542,5.34627103805542,5.302846431732178,5.3422369956970215,0
2024-10-02 23:00:00+00:00,5.311692237854004,5.35531759262085,5.3106818199157715,5.3499555587768555,2374528
2024-10-03 00:00:00+00:00,5.248256683349609,5.294672012329102,5.244255542755127,5.294672012329102,10179200
2024-10-03 01:00:00+00:00,5.2513508796691895,5.259855270385742,5.238633632659912,5.248776435852051,5913632
2024-10-03 02:00:00+00:00,5.263515949249268,5.263515949249268,5.240072727203369,5.242930889129639,3497760
2024-10-03 03:00:00+00:00,5.303821563720703,5.303821563720703,5.233743190765381,5.256289958953857,7371520
2024-10-03 04:00:00+00:00,5.301126956939697,5.315389156341553,5.298328399658203,5.313260078430176,1485056
2024-10-03 05:00:00+00:00,5.287363529205322,5.2967352867126465,5.281280994415283,5.287603855133057,50272
2024-10-03 06:00:00+00:00,5.310183048248291,5.314496040344238,5.282197952270508,5.286322593688965,0
2024-10-03 07:00:00+00:00,5.254841327667236,5.314676284790039,5.254841327667236,5.306354522705078,0
2024-10-03 08:00:00+00:00,5.185624122619629,5.254866123199463,5.180598258972168,5.254866123199463,15554976
2024-10-03 09:00:00+00:00,5.229273796081543,5.229273796081543,5.159249305725098,5.188578128814697,2893216
2024-10-03 10:00:00+00:00,5.250169277191162,5.254478454589844,5.227255821228027,5.231260299682617,0
2024-10-03 11:00:00+00:00,5.235620021820068,5.25438928604126,5.229737758636475,5.252470016479492,0
2024-10-03 12:00:00+00:00,5.226953506469727,5.235590934753418,5.209975242614746,5.235590934753418,0
2024-10-03 13:00:00+00:00,5.243267059326172,5.252749443054199,5.191387176513672,5.2281904220581055,861728
2024-10-03 14:00:00+00:00,5.243366241455078,5.293184280395508,5.243366241455078,5.266872406005859,5099584
2024-10-03 15:00:00+00:00,5.277935028076172,5.277935028076172,5.211429119110107,5.232288837432861,5807360
2024-10-03 16:00:00+00:00,5.252334117889404,5.278363227844238,5.226374626159668,5.275651454925537,0
2024-10-03 17:00:00+00:00,5.2797136306762695,5.288998126983643,5.253922939300537,5.253922939300537,0
2024-10-03 18:00:00+00:00,5.304460048675537,5.3104658126831055,5.280740737915039,5.280740737915039,0
2024-10-03 19:00:00+00:00,5.313126087188721,5.315090179443359,5.29126501083374,5.296481132507324,0
2024-10-03 20:00:00+00:00,5.2900776863098145,5.320306301116943,5.283535957336426,5.318470478057861,0
2024-10-03 21:00:00+00:00,5.315462112426758,5.315462112426758,5.273886203765869,5.289348125457764,0
2024-10-03 22:00:00+00:00,5.323248863220215,5.332106113433838,5.315342903137207,5.322124481201172,0
2024-10-03 23:00:00+00:00,5.327441215515137,5.327441215515137,5.318604946136475,5.326718807220459,0
2024-10-04 00:00:00+00:00,5.314027786254883,5.347990036010742,5.313057899475098,5.334288597106934,0
2024-10-04 01:00:00+00:00,5.377242088317871,5.382257461547852,5.310177326202393,5.310177326202393,0
2024-10-04 02:00:00+00:00,5.357105731964111,5.393404006958008,5.357105731964111,5.381889820098877,0
2024-10-04 03:00:00+00:00,5.333191394805908,5.353450775146484,5.3220672607421875,5.353450775146484,0
2024-10-04 04:00:00+00:00,5.334486961364746,5.372124195098877,5.334486961364746,5.338149070739746,0
2024-10-04 05:00:00+00:00,5.358060359954834,5.358060359954834,5.331615924835205,5.331615924835205,0
